Date,AAPL,CSCO,CVX,DIS,GE,INTC,JNJ,JPM,KO,MCD,MRK,MSFT,PEP,PG,SPY,T,WMT,XOM
2014-01-24,429354800,40917300,7094900,7334900,19949139,34838700,10604200,26833100,16507500,6944800,19137842,76395500,5906200,20163200,208677100,43935748,27998400,14584300
2014-01-27,554878800,60510000,6179500,7415100,12634072,32564900,8685200,23935000,14601900,6607600,32490096,44420800,5811000,10395400,180843100,43409061,27266100,12474600
2014-01-28,1065523200,41431800,4303700,5508400,10521953,32453800,8254400,18041000,8915500,3682800,15801954,36205500,3867800,10060800,110463200,33705862,18070200,10773600
2014-01-29,502810000,35406500,5522100,8604800,8269216,27145700,11160100,25459000,23776100,8013500,20274713,52745900,7539700,13443100,216597300,110077095,25301100,13191500
2014-01-30,678501600,42883000,5538700,7550500,6279519,24610100,6874900,17031100,13662000,4987400,18205646,35036300,4589100,9450500,118938100,38497948,20198700,14628400
2014-01-31,464797200,43325300,15523500,7748500,8416177,28623300,12193800,18174000,16185000,5972500,17071920,93162300,6728600,12988800,194677900,45296556,31634400,17361400
2014-02-03,401464000,60693300,11275300,11964800,15743847,52868200,13944600,28549900,23164900,6904700,16232053,64063100,7073500,14292700,254837100,90045902,31292100,20377900
2014-02-04,376681200,46626500,9717200,11278800,9568409,50816300,11436400,20709300,17759700,6300400,19054631,54697900,5431700,12055400,165012400,47584692,23266500,17414400
2014-02-05,328344800,46291400,10562900,11573300,8400673,32476200,10667300,19491600,13665200,4958900,25682602,55814400,4829600,9734100,164230500,39446594,14322900,16393600
2014-02-06,257765200,49584300,7983300,19821900,9332287,28008400,10037900,20881600,22661500,5356900,12832550,35351800,6113800,7819700,132877600,60006460,22059300,13646100
2014-02-07,370280400,54109200,7071800,11480100,7244936,30808400,9435100,23388500,20389000,6591200,15192961,33260500,4553800,7259200,170787200,38621874,21862800,12573800
2014-02-10,345559200,45300500,9251300,8781600,6886767,24571300,8080200,14715200,20877200,6968200,11118861,26767000,4742000,8959700,92218800,27302204,18612300,12237700
2014-02-11,282256800,45804800,6874700,8186200,6799755,17911700,11556300,18774100,15361300,5343500,16089525,32141400,5068100,10500800,117814100,34726931,19533600,13422800
2014-02-12,308100800,69832400,6422100,6329500,5264106,25874100,7696100,13437900,10633400,4268900,14283926,27051800,4471200,11019700,94717700,21918423,16019400,10752400
2014-02-13,307398000,153739400,5061600,5955400,6751721,22922000,5926000,16605500,10435600,3617900,10735083,37635500,11197000,7420600,100542200,37154353,15750600,9775300
2014-02-14,272924400,64513500,6776400,7001100,5201612,20539700,5485100,13067300,16030100,3532900,9098631,31407500,13206500,10791900,96498400,24195835,14726700,18260400
2014-02-18,260251600,31014400,6106600,6136500,6096272,17738100,6926500,14983800,46098500,5454200,11738753,32834000,9800200,15750700,80460900,29540956,17981400,12979300
2014-02-19,313768000,29309100,7989900,7024000,7072205,25686000,7693400,18669900,26645100,4505500,10791361,29750400,10353400,8740000,126524300,25700032,24390900,12227800
2014-02-20,305858000,26215000,8406900,5748700,6734548,20193800,8160100,12457000,22639900,2975000,10619489,27526100,9580300,8275200,104998100,27127304,39237300,14424300
2014-02-21,278784800,31483000,9221100,8252300,7750962,30579800,7381500,16790100,19419800,5284300,12226597,38021300,7488400,8089200,118116400,25589213,26913000,11282200
2014-02-24,288909600,41858000,7337900,6635200,7934021,24145500,8406700,16151400,24223500,4472200,11541100,32085100,7747000,7838700,114063900,44353073,21964500,16012500
2014-02-25,231952000,45303600,5976100,6064300,6904712,21539100,6383400,17991800,22845500,4233600,8923196,30736500,7509200,8177500,117085000,54347684,28448100,10663000
2014-02-26,276217200,43574600,6113800,5775600,6214875,19820200,6334100,23661700,18195100,4265900,10626196,41041800,6586200,7764700,98677200,48646673,27066600,9087600
2014-02-27,301882000,25804000,4922600,4919800,4760292,20863900,7040300,16277500,18423400,4179600,9490164,33903400,7809200,6549800,93880800,72718052,16344600,9101200
2014-02-28,371968800,40863200,6944600,7030700,6142344,23482700,9643700,18599000,15763200,5104700,12457157,41215000,9870600,8489600,150842000,57551632,22333800,12651400
2014-03-03,238781200,37292900,6046200,8449400,7138455,25728500,7506700,19151000,18683400,5149300,10293246,29717500,5767200,8598600,167748500,40357771,16042800,11896700
2014-03-04,259140000,35673900,5611500,8021400,7645045,23661200,8796300,17157000,20425200,4655200,11523703,26802400,7518000,8306900,167545900,37659988,22631400,12566100
2014-03-05,200062800,28203400,6703700,7709700,6286718,21036200,6842500,17761500,14367400,3913300,9476330,20520100,6398300,8542300,88376900,31967450,16574400,19829600
2014-03-06,185488800,23567000,5179600,5774400,7284623,22371700,7718300,19420600,14700000,4362900,11114774,23582200,5874500,6475600,82516500,25860103,15319800,12610400
2014-03-07,220729600,33180000,5055600,7478100,5693136,25373400,6792000,18602200,17047600,3724000,11144642,26591600,4032200,5865400,114513500,35884372,15163800,12659100
2014-03-10,178584000,26163300,6203000,5209700,4645548,24908100,4878200,16945200,14540800,4388900,7737594,19006600,4313500,5229900,74939200,33014867,14481000,9964500
2014-03-11,279224400,34642200,6274300,7171600,5188112,26656800,5837200,19420000,13812100,16354400,11408004,25216400,5837300,6595800,99009100,27448638,27016800,12143600
2014-03-12,199326400,31854300,6812900,6378300,4896068,21244800,6154900,17932100,15673700,6701700,9954218,30494100,5674500,7469300,104824400,33132306,25882800,9705400
2014-03-13,257742800,42144400,5405100,8570600,7901011,26243300,7659400,17192500,18302800,5480200,10605760,32169700,6119000,9676600,155014300,28741922,17473500,9872500
2014-03-14,237199200,38256700,6280000,7754700,6147456,21807200,7337800,18635800,14687200,5510700,12699454,27195600,7763000,14850700,153919600,29616026,19857000,11723300
2014-03-17,199544800,33221900,5894500,7280700,9517913,18525800,5872600,13581400,19203000,5554300,9965851,20479600,7762000,8452100,98359500,31226408,17341200,8676100
2014-03-18,209647200,45849600,6329600,5395900,4963049,26344000,5891900,12554800,16880400,3269500,7410303,64063900,3488300,7703200,101804600,34421617,11831400,8757300
2014-03-19,224756000,32674300,5569600,6403200,7354671,34229400,5937600,21450700,20882200,5556900,10530723,35597200,5106000,8607200,176267300,42107702,17283300,9914700
2014-03-20,208398400,34952800,5280600,5968200,7451803,37009100,5727400,33736500,13228000,4242600,8866918,59269800,3241100,8659500,117241000,82903452,25912500,10405000
2014-03-21,374046400,97372900,14893600,7840900,11509571,56861900,23988800,35144100,19189100,12625800,24549295,80721800,9206700,21244400,163128000,67527575,51480600,24479800
2014-03-24,355700800,32782100,5386900,7642900,6499115,36950600,13944100,25810500,15693000,6393000,16244838,46098400,5253600,11221600,121411000,71237555,21838500,9539800
2014-03-25,282293200,53374300,5573000,6692400,6500763,32317400,14167300,24053500,16898900,4929800,14793254,43193100,4170500,8892500,103852000,44232854,22146600,9796600
2014-03-26,299768000,67098900,5971600,6750800,6641735,26442800,11215100,22745200,15835500,4127000,13701133,41977500,6388200,8269800,119843000,51099118,23183400,11033300
2014-03-27,222031600,52152300,5224600,9194700,6183993,27201100,8694600,24632600,13031500,3756000,11657742,35369200,4352000,8134100,142383000,44198695,16789800,15427500
2014-03-28,200564000,49289400,5875100,5281700,6195470,22884500,8816000,14708700,11502100,4344100,9390394,43472700,4078100,6413500,101642000,32762777,17613300,12321800
2014-03-31,168669200,32887800,5482700,6848800,6695737,29336300,7545700,15216700,24489800,4853300,14861898,46886300,6620900,8492800,99745000,40364126,14086800,12375200
2014-04-01,200760000,80106400,5391400,6555000,5946035,23778700,7068500,14584400,20515700,4494000,8085739,32605000,4676800,8222300,89193000,38096379,17310000,9475300
2014-04-02,180420800,38363700,4505600,6073500,5509451,22464700,7995600,14012200,15709100,3701200,7398880,28666700,4919200,6741800,78774000,37186923,18234300,9551000
2014-04-03,162344000,30311200,4446400,4930100,4644693,38581300,5471200,11925200,18114000,2575700,8712129,30139600,3362700,5646000,77435000,33626820,18121500,10113000
2014-04-04,275251200,49382300,5301300,8894400,6915229,47918000,10309700,16966900,15453600,5409000,10912614,51409600,4404100,8649600,169381000,38859665,20280600,12496100
2014-04-07,289850400,55317100,5241300,9000800,6351444,49813500,11409200,18685700,17295700,5994600,11974762,37559600,8976500,13229000,140803000,43259449,23027100,10120700
2014-04-08,243888400,37373900,4706100,7085100,5616328,56699500,9601800,16956500,14769900,5579500,11283606,35918600,6552700,11880700,112660000,38782211,22496100,10243000
2014-04-09,206169600,37888600,5376500,7004800,5253590,34481800,8921300,15308400,12031400,3669500,16881708,27398700,4926400,11550700,100254000,40372732,20633400,10463900
2014-04-10,239652000,53927000,8769200,10160200,7573119,40478200,9667800,29977200,21025700,8873000,18883388,45960800,7665500,12194300,172959000,46902170,22798800,13443400
2014-04-11,271717600,47253900,7028800,9204100,7787248,36121100,8710700,47241300,18084200,6553600,14286022,34330200,6703700,11831400,167251000,45746318,23937000,13352500
2014-04-14,205674000,35804300,6817700,5964700,5230533,26957900,8617200,31081500,19389800,6155900,11304776,32006600,4617800,7105600,132382000,20464538,16127700,9610200
2014-04-15,266490000,29845400,7681900,6398700,6319811,45074400,13999100,26691400,47529200,5882400,11677759,33968700,5673800,9000800,157093000,35065213,20785800,12961600
2014-04-16,214765600,31451900,7277000,5958800,6989471,59033600,11308000,27049400,21919900,3532700,10098004,30615800,5578400,8300700,105197000,32063176,15110400,12508100
2014-04-17,284334400,47813400,8604900,7627700,14535109,38108500,9153500,17955400,18547100,4545200,11804358,36688400,11168400,8374700,105255000,33512823,20894100,15435700
2014-04-21,182548800,38795200,6351100,7080300,5243950,20398600,7031400,12384800,12630900,6357000,6530088,22221200,4889800,6391000,68329000,24833606,13785300,8002100
2014-04-22,202563200,28725000,5849200,5876000,5800097,29601600,7937900,16257600,17404900,8934300,14642866,27056700,4483300,9259100,85790000,42369324,19396500,8212100
2014-04-23,394940000,29972800,5596300,4148600,6169533,25574300,5876000,11379000,12072500,4179100,8107433,24602800,4805300,9577500,73869000,78961639,17418600,8686000
2014-04-24,759911600,33976700,5185300,4632700,5337180,25432800,6149900,15360600,11392600,4764900,7037110,42381600,3749700,9523200,88170000,48484748,13042500,9057800
2014-04-25,390275200,25087300,5776300,6193300,7042387,33614400,5895900,15937700,16811400,5047100,6526630,56876800,3749300,7497400,100380000,29107743,16177800,10391500
2014-04-28,669485600,36817100,7687800,7522700,7212822,33472800,8792900,21394100,20736700,7444500,17807826,50610200,5978500,11595100,135121000,39225354,28796100,12710800
2014-04-29,337377600,14582400,6666800,4608700,5774974,22146000,7811200,13453400,18928400,6626100,14317252,29636200,4869100,7214300,84098000,27449036,14087100,10094600
2014-04-30,456640800,23979300,6123500,6550200,6085651,25863900,8513600,14388100,12362000,4519800,14211299,35458700,4387500,6243300,101508000,29860569,18335100,13966700
2014-05-01,244048000,17463700,6379600,6486800,5379246,19755200,6590500,12744600,15385800,3531400,12287276,28787400,3848700,5305000,93019000,36856718,15294000,11161700
2014-05-02,191514400,18757000,5406100,7599300,4898030,24235200,8744200,15153800,14197000,4934000,12659106,43416600,3438000,6629200,98122000,21109062,16860000,11168100
2014-05-05,287067200,17859200,4224400,5669800,3461621,20738900,5438200,25232300,10163500,3483500,8525480,22460900,2989800,4563600,75883000,21102839,13773000,7614200
2014-05-06,374564400,21815200,5600000,10696500,5223688,21818000,5795900,25327400,9359900,3075100,14502538,27112400,3141100,4591300,85454000,28449715,16916700,9669800
2014-05-07,282864400,38895200,5436000,11906800,5074599,24692800,8720800,18502600,11115600,4322600,24009575,41744500,5500600,6639500,106500000,26833508,18258600,11007400
2014-05-08,230297200,32181400,5009800,9257700,4358304,24166900,5667900,16090800,8538700,3384500,15061227,32120400,3507900,4631200,93618000,48291708,14461800,8922500
2014-05-09,291597600,22593900,4826100,5376600,3638629,20324400,5691700,12366500,8516400,3649400,12979480,29647600,3330100,7303500,83679000,19880522,14689200,8948800
2014-05-12,213208800,40216100,4914700,5704400,4947545,20607800,7437300,12825500,8906000,3817400,8473080,22782600,3218600,7859000,86940000,31752300,17999400,8830500
2014-05-13,159737200,57933100,4415200,5274700,4274005,20525000,6183200,12310700,11579600,3955400,9389032,27004800,2259400,6540200,66454000,45350045,13091100,7528800
2014-05-14,166404000,59330100,4961400,6192000,4327986,17811900,4187200,10325800,10036100,3826300,8171780,18818700,2726300,6867200,72367000,32013658,16824900,6999200
2014-05-15,230846000,120944500,5939500,7687700,7049252,31752700,7007600,19763000,12379200,3810800,9346588,37793200,3877100,9402100,154956000,26926850,39107400,13658700
2014-05-16,276256400,40477000,6435100,5823700,6018002,30017200,6516900,19992400,13823900,5081000,9496976,29867100,3672600,11558900,97458000,31800891,21731400,10369200
2014-05-19,317755200,39388900,4042300,4896900,3782981,22679600,6997200,12068900,7559500,3859800,7880226,24537400,4201400,6068100,63839000,102751933,18393900,5851400
2014-05-20,234836000,56321600,4044400,6023200,4898781,22292600,5438400,16888200,9639500,3123700,8232983,21320900,4510200,7057200,111644000,52932196,22310100,6134100
2014-05-21,196859600,65262600,4758700,4736400,3639881,18721300,5302500,13210200,8607300,2735600,6970143,22398700,2647100,6339800,89093000,43272027,17112300,7747900
2014-05-22,200760000,26751000,3262700,4652000,3261117,15926500,5124900,11800900,8430400,3376000,7522544,20201800,2970600,5561100,61549000,23866689,15731100,5304300
2014-05-23,232209600,27778000,3808100,4580300,3095106,17172200,5275700,10876500,6255200,4174300,6343544,18020000,2750700,4472600,61092800,23002911,11110800,5410900
2014-05-27,348866000,32365700,4283300,5197700,3822230,27271900,4524400,14503700,11282900,5093200,7652286,26160600,4400100,7003800,72010000,29727375,16112400,8359700
2014-05-28,315481600,28650600,4702900,4652100,3798839,27150100,4352700,11374900,7536700,8930700,7171569,25711500,4030700,4201400,66723000,27146899,15110700,7586700
2014-05-29,376474000,21642000,6255000,6522000,3135085,20638900,3685200,11741000,9867100,4123700,8922358,19888200,4647300,3886800,64377000,18756314,12010500,6113700
2014-05-30,564020800,29368700,5174700,6352400,3950725,43641000,5973900,11991900,10446100,4232800,12071912,34567600,5181600,7433000,76316000,21402063,17894400,11499000
2014-06-02,369350800,20393300,3689800,3933800,3573025,20264900,5845400,9440000,7472100,3001400,6733924,18504300,2876100,4331700,64656000,21478722,13171200,7761300
2014-06-03,292709200,23339100,3563800,4541400,3889753,33256300,6681300,9131500,10493100,3363500,7417849,18068900,5174700,6970600,65047000,29475285,21640800,9384200
2014-06-04,335482000,20635100,3285500,5800100,4166940,21612500,5608600,9727800,7864700,3589200,7205419,23209000,3872400,5427700,55529000,35623544,18599700,7148800
2014-06-05,303805600,23320300,4220600,5956000,5225191,26546200,4730900,16803400,10131700,2407800,8007349,31865200,2937800,5787700,92103000,29479257,14087400,12296100
2014-06-06,349938400,22485100,4295400,5302800,7039591,34795600,4624000,15399800,8760600,2955500,7024954,24060500,3675400,5520500,78696000,22681047,12566700,9340900
